regime,D_v,n_run,n_steady_snapshots,H_mean,H_std_time,D_mean,D_std_time,DKL_mean,DKL_std_time,kmean_AB,kpeak_A,k_bin,k,PS_A,PS_B,PS_0,G_AB
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,6,1.2726224009301084,1788.3543296739128,2209.47845453981,1872.0243442761146,-1062.9042199688047
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,7,1.4684104626116632,963.4888593341418,1299.8874513113135,732.1705259617106,-765.602892341872
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,8,1.6641985242932185,480.53979013206384,747.1789527424366,237.2634994921376,-495.2276216911815
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,9,1.8599865859747733,439.05354553321615,568.2916470839592,129.2259018431761,-439.05964538699976
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,10,2.0557746476563286,231.77565118156608,304.7910609594706,77.92530864754873,-229.32070174674396
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,11,2.251562709337884,185.93061777964144,269.83899820375603,56.08934411227894,-199.84013593555946
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,12,2.4473507710194387,151.99206548935095,199.379245254561,46.91334339142968,-152.22898367624103
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,13,2.643138832700994,112.95339325787378,169.71361753174122,35.74055462248719,-123.46322808356395
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,14,2.838926894382549,109.23557443348282,150.4808244103889,31.08523303072335,-114.31558290657415
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,15,3.034714956064104,58.19059081455406,82.11357001669782,23.070113697845898,-58.617023566702976
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,16,3.2305030177456593,77.40760213603002,107.03032537694317,19.49612328348742,-82.47090211474296
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,17,3.426291079427214,45.24005676698377,61.33818714155762,15.737887342321892,-45.42017828310978
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,18,3.6220791411087694,57.923899781341845,81.4729004359934,14.674095003975701,-62.36135260667976
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,19,3.8178672027903247,43.848727831939904,57.71362437366953,12.569781723904335,-44.49628524085257
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,20,4.013655264471879,31.523688805991664,47.74822547718435,11.051247973047353,-34.11033315506436
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,21,4.209443326153435,39.522104457502415,54.149919047176695,9.555411524175966,-42.05830599025156
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,22,4.40523138783499,20.771104711020257,29.712704777861855,7.94277676589396,-21.270516361494074
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,23,4.601019449516546,31.988331591536788,43.988452700644935,7.970882620247758,-34.00295083596697
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,24,4.7968075111981,15.711021347192256,22.19842387628603,5.781114138227992,-16.064165542625158
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,25,4.9925955728796545,26.405872799613828,36.637654982311105,7.37688900259253,-27.833319389666183
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,26,5.188383634561211,18.99522577574954,24.85517312437316,4.723958753913884,-19.563220073104414
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,27,5.384171696242765,17.694763133648124,26.2090575307239,5.818985444857882,-19.04241760975706
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,28,5.579959757924321,21.15760024059232,28.906811509014712,5.018371536555819,-22.523020106525614
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,29,5.775747819605876,10.267209419697135,14.665736889201572,3.9525432027124228,-10.490201553093147
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,30,5.97153588128743,17.86516931102348,24.59525302678003,4.380859774172083,-19.039781281815696
segregating,0.010,1,200,0.718232565973286,0.00965685694722444,1.0725983914824235,0.01391192766423433,0.3748033228060534,0.007719041017011928,0.4721738753291757,0.4894701542038878,31,6.167323942968986,9.054524678342109,12.72981343863519,3.318624101397152,-9.232857007790068
