regime,D_v,n_runs,n_steady_snapshots,H_mean_runs,H_std_runs,D_mean_runs,D_std_runs,DKL_mean_runs,DKL_std_runs,H_time_std_mean_runs,D_time_std_mean_runs,DKL_time_std_mean_runs,kmean_AB_mean_runs,kmean_AB_std_runs,kpeak_A_mean_runs,kpeak_A_std_runs,k_bin,k,PS_A_mean,PS_A_std,PS_B_mean,PS_B_std,PS_0_mean,PS_0_std,G_AB_mean,G_AB_std
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,30,5.97153588128743,24.72929614195129,7.673351430603362,25.132434749685185,7.3528823876139,4.415267205699997,0.8083499206416352,-22.72323184296825,7.180386653522174
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,31,6.167323942968986,12.993117047690683,4.082833740970499,12.989676189395297,3.5886026299589524,3.1491010865908087,0.5506199927591225,-11.416846075247586,3.6131643505064615
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,32,6.3631120046505405,22.70803699159752,7.062555008844922,23.06175291210756,6.678840101132319,4.238285251157427,0.7189726774211449,-20.765752326273834,6.573510117372883
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,33,6.558900066332097,11.535200950809267,3.598331996176894,11.551669862455155,3.263783748260692,2.6056826107149367,0.4834369438632581,-10.240594101274747,3.234059002835119
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,34,6.754688128013651,19.848742301486116,6.1729815695898305,20.11098875844936,5.810120573960514,3.8425493768326526,0.6799894840950047,-18.058590841551414,5.7129205229256526
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,35,6.950476189695205,16.54331545139146,5.431837116107435,16.397100645295634,5.423234607732421,2.779506618311097,0.49756463467469425,-15.080454739187996,5.226545373919875
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,36,7.146264251376762,11.998064624490741,3.4894514050121246,12.474007918164336,3.0530837176718655,3.0344750870187935,0.5816388649840865,-10.718798727818138,2.974280115114134
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,37,7.342052313058316,16.823113837665183,5.29201399627916,17.04389215769834,5.189395955636946,2.836060357612031,0.5309187923677511,-15.515472818875741,5.022870187836945
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,38,7.537840374739872,9.762385298213795,2.9933004844069626,9.823297112063937,2.5223428397061283,2.5171674084287394,0.43478180107736525,-8.534257500924495,2.5824891451241605
segregating,0.010,10,200,0.7338955114200243,0.013302729833837183,1.0874325077441798,0.011495734064277563,0.3829958485516256,0.006800962367532458,0.009287110794627369,0.011680237978009819,0.006390687298718921,0.4647282411875998,0.0187252101825782,0.4698913480357323,0.05873641850446673,39,7.7336284364214265,15.709646750955494,4.888451827051334,15.953593361650434,4.618490558281852,2.931480209830865,0.49871777666807404,-14.365879951387527,4.548030052752076
